*ItemCode,ItemName,Quantity,PurchasesDescription,PurchasesUnitPrice,PurchasesAccount,PurchasesTaxRate,SalesDescription,SalesUnitPrice,SalesAccount,SalesTaxRate,InventoryAssetAccount,CostOfGoodsSoldAccount,Status,InventoryType,SalesTaxCode
1000BIZ300GSM,1000 Business Cards 300 GSM,,,,,,1000 Business Cards 300 GSM,99.99,400,Tax on Sales,,,Active,Untracked,
1000BIZ350GSM,1000 Business Cards 350 GSM,,,,,,1000 Business Cards 350 GSM,114.99,400,Tax on Sales,,,Active,Untracked,
10ftSEGBacklit,Backlit slim modern frame,,,,,,Backlit slim modern frame,"1,899.99",400,Tax on Sales,,,Active,Untracked,
11x17300GSM,"11 x 17"" 12pt Coated Sheets",,"11 x 17"" 12pt Coated Sheets",0.56,500,,"11 x 17"" 12pt Coated Sheets",2.25,400,Tax on Sales,,,Active,Untracked,
11x17350GSM,"11 x 17"" 13pt Coated Sheets",,"11 x 17"" 13pt Coated Sheets",0.56,500,,"11 x 17"" 13pt Coated Sheets",2.25,400,Tax on Sales,,,Active,Untracked,
12X18300GSM,"12x18"" Cover",,"12x18"" Cover",0.023,551,,"12x18"" Cover",2.25,400,Tax on Sales,,,Active,Untracked,
13OZBANNER,Banner Charged per Square,,Banner per Square Foot,215.00,551,,Banner Charged per Square,5.99,400,Tax on Sales,,,Active,Untracked,
13x19350GSM,"13 x 19"" 13pt Coated Sheets",,"13 x 19"" 13pt Coated Sheets",0.56,500,,"13 x 19"" 13pt Coated Sheets",2.25,400,Tax on Sales,,,Active,Untracked,
20ftSEGDisplay,20ft SEG Non-lit slim modern frame,,,,,,20ft SEG Non-lit slim modern frame,"1,599.99",400,Tax on Sales,,,Active,Untracked,
"250 Flyers 8.5x11"" Coated","250 Flyers 8.5x11"" Coated",,"250 Flyers 8.5x11"" Coated",0.00,,,"250 Flyers 8.5x11"" Coated",189.99,400,Tax on Sales,,,Active,Untracked,
500biz,500 Business Cards,,,,,,500 Business Cards,79.99,400,Tax on Sales,,,Active,Untracked,
500BIZDBL,500 Business Cards 2x Sided,,,,,,500 Business Cards 2x Sided,99.99,400,Tax on Sales,,,Active,Untracked,
5x10Sentra,5x10 Sheet Sentra,,5x10 Sheet Sentra,55.00,,,5x10 Sheet Sentra,259.99,400,Tax on Sales,,,Active,Untracked,
8.5x11,"8.5 x 11"" Full color printing 2 sided",,"8.5 x 11"" Full color printing 2 sided",405.00,,,"8.5 x 11"" Full color printing 2 sided",2.25,400,Tax on Sales,,,Active,Untracked,
8x11-FLYES-350GSM,"500 Flyers 8.5x11"" Coated",,"500 Flyers 8.5x11"" Coated",0.00,,,"500 Flyers 8.5x11"" Coated",159.99,,,,,Active,Untracked,
ACRYLICSHEET1,Acrylic Sheet Black,,Acrylic Sheet Black,0.00,,,Acrylic Sheet Black,650.00,400,Tax on Sales,,,Active,Untracked,
ADHESIVEVINYL,Vinyl Adhevide,,,,,,Vinyl Adhesive,15.99,400,Tax on Sales,,,Active,Untracked,
BACKLITPOSTER,"Backlit Posters 24x36""",,"Backlit Posters 24x36""",0.00,,,"Backlit Posters 24x36""",45.00,400,Tax on Sales,,,Active,Untracked,
BLACKCARBON,Black Carbon Roll,,Black Carbon Roll,"2,500.00",,,Black Carbon Roll,"3,950.00",400,Tax on Sales,,,Active,Untracked,
bond20lbcanary,"bond 20lb Canary 11x17""",,"bond 20lb Canary 11x17""",0.00,,,"bond 20lb Canary 11x17""",0.62,400,Tax on Sales,,,Active,Untracked,
BOOKLETS,Booklet Printing,,Booklet Printing,0.00,,,Booklet Printing,10.99,400,Tax on Purchases,,,Active,Untracked,
BROCHURES,Brochure Printing,,Brochure Printing,500.00,500,,Brochure Printing,"1,000.00",400,Tax on Sales,,,Active,Untracked,
canvas,Canvas Prints per square foot,,Canvas Prints per square foot,6.45,500,,Canvas Prints per square foot,16.99,400,Tax on Sales,,,Active,Untracked,
CARDFEE,Credit Card Fee 3.5% Card,,,,,,Credit Card Fee 3.5% Card,1.00,460,Tax on Sales,,,Active,Untracked,
CARMAGNET,Liner Square Feet,,Liner Square Feet,19.99,500,,Liner Square Feet,22.99,400,Tax on Sales,,,Active,Untracked,
CATALOG,Catalog Printing,,Catalog Printing,5.99,500,,Catalog Printing,19.99,400,Tax on Sales,,,Active,Untracked,
CC-FEE,Credit Card Fee 3.5% Card Not Present Fee,,Credit Card Fee 3.5% Card Not Present Fee,0.00,,,Credit Card Fee 3.5% Card Not Present Fee,1.00,822,Tax Exempt,,,Active,Untracked,
CHALLENGE,Cutter 305 TC,,Cutter 305 TC,0.00,,,Cutter 305 TC,"79,999.99",220,Tax Exempt,,,Active,Untracked,
CNCCUT,CNC Router Cutting,,CNC Router Cutting,0.00,,,CNC Router Cutting,159.99,220,Tax Exempt,,,Active,Untracked,
CoatedText20lb,"Coated Text 20lb 11x17""",,"Coated Text 20lb 11x17""",0.00,,,"Coated Text 20lb 11x17""",2.25,400,Tax on Sales,,,Active,Untracked,
COATING,UV Coating $25 per 1000,,UV Coating $25 per 1000,0.50,,,UV Coating $25 per 1000,25.00,400,Tax on Sales,,,Active,Untracked,
COROPLAST,Coroplast 4 x 8',,Coroplast 4 x 8',9.99,551,,Coroplast 4 x 8',65.99,400,Tax on Sales,,,Active,Untracked,
"COROPLAST 1/4""","Coroplast 1/4"" Print Price per Sf.",,"Coroplast 1/4"" Print Price per Sf.",0.00,,,"Coroplast 1/4"" Print Price per Sf.",9.99,400,Tax on Sales,,,Active,Untracked,
COVER80LB,Coated Cover 80lb,,Coated Cover 80lb,0.26,500,,Coated Cover 80lb,2.25,400,Tax on Sales,,,Active,Untracked,
CUTTING,Cutting Service,,Cutting Service,0.00,,,Cutting Service,5.00,410,Tax on Purchases,,,Active,Untracked,
DBLSTACK,DBL Stack Cards 1000,,,,,,DBL Stack Cards 1000,349.99,400,Tax on Sales,,,Active,Untracked,
DELIVERY,Delivery,,,,,,Delivery,299.00,415,,,,Active,Untracked,
DEPOSIT,Deposit for printing services,,Deposit for printing services,0.00,500,,Deposit for printing services,1.00,400,Tax Exempt,,,Active,Untracked,
DESIGN,Hourly Graphic Design,,,,,,Hourly Graphic Design,149.99,400,,,,Active,Untracked,
DIEBOND,Diebond Material Piece,,Diebond Material Piece,0.00,,,Diebond Material Piece,25.99,400,Tax on Sales,,,Active,Untracked,
DIECUT,Diecut Molds,,Diecut Molds,0.00,,,Diecut Molds,700.00,220,Tax on Sales,,,Active,Untracked,
DIGITALPRINTING,Digital Printing Services,,Digital Printing Services,0.00,,,Digital Printing Services,3.25,400,Tax on Sales,,,Active,Untracked,
DIGITIZATION,File Digitization,,File Digitization,0.00,,,File Digitization,89.99,410,Tax on Purchases,,,Active,Untracked,
DOORHANGERS1000,1000 Door Hangers,,1000 Door Hangers,199.99,,,1000 Door Hangers,369.99,220,Tax Exempt,,,Active,Untracked,
DOORHANGERS10000,"10,000 Door Hangers",,"10,000 Door Hangers",199.99,,,"10,000 Door Hangers","1,399.99",220,Tax Exempt,,,Active,Untracked,
DOORHANGERS5000,5000 Door Hangers,,5000 Door Hangers,199.99,500,,5000 Door Hangers,699.99,220,Tax Exempt,,,Active,Untracked,
DURA-BOND-BLACK,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,0.00,,,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,499.99,400,Tax on Purchases,,,Active,Untracked,
DURA-BOND-BRUSHED,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,159.99,500,,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,399.99,400,Tax on Purchases,,,Active,Untracked,
DURABOND-C,Durabond Cut Service,,Durabond Cut Service,0.00,,,Durabond Cut Service,25.99,410,,,,Active,Untracked,
DURA-BOND-WHITE,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,159.99,500,,Dura-Bond Composite Panel 4' x 8' M-Panel Generic,559.99,400,Tax on Purchases,,,Active,Untracked,
ECONOFLAG16FOOT,Econo Flag 16',,Econo Flag 16',89.62,500,,Econo Flag 16',199.99,400,Tax on Sales,,,Active,Untracked,
ECONOFLAG16NOHARDWARE,ECONO FLAG 16 FOOT NO HARDWARE,,ECONO FLAG 16 FOOT NO HARDWARE,40.14,500,,ECONO FLAG 16 FOOT NO HARDWARE,89.99,400,Tax on Sales,,,Active,Untracked,
EMBROIDERY,Embroidery Per Piece,,Embroidery Per Piece,0.00,,,Embroidery Per Piece,15.99,220,Tax Exempt,,,Active,Untracked,
FABRIC,Fabric Printing Per Sf.,,Fabric Printing Per Sf.,0.00,,,Fabric Printing Per Sf.,10.99,400,Tax on Purchases,,,Active,Untracked,
FLR17x8.5,Floor Standing Sign Holder for 17x8.5,,Floor Standing Sign Holder for 17x8.5,65.00,500,,Floor Standing Sign Holder for 17x8.5,70.00,400,Tax Exempt,,,Active,Untracked,
FLR22x28,Floor Standing Sign Holder for 22'x28,,Floor Standing Sign Holder for 22'x28,65.00,500,,Floor Standing Sign Holder for 22'x28,70.00,400,Tax Exempt,,,Active,Untracked,
FLYERS,Printed Flyers,,Printed Flyers,0.00,,,Printed Flyers,50.00,400,Tax on Sales,,,Active,Untracked,
FLYERS1000,Flyers 350GSM Coated 1000 Flyers Full Color,,Flyers 350GSM Coated 1000 Flyers Full Color,50.00,,,Flyers 350GSM Coated 1000 Flyers Full Color,189.99,400,Tax on Sales,,,Active,Untracked,
FLYERS2000,Flyers 350GSM Coated 2000 Flyers Full Color,,Flyers 350GSM Coated 2000 Flyers Full Color,50.00,,,Flyers 350GSM Coated 2000 Flyers Full Color,289.99,400,Tax on Sales,,,Active,Untracked,
FLYERS2500,Flyers 50GSM Coated 2500 Flyers Full Color,,Flyers 50GSM Coated 2500 Flyers Full Color,75.00,,,Flyers 50GSM Coated 2500 Flyers Full Color,239.99,400,Tax on Sales,,,Active,Untracked,
FLYERS3000,Flyers 350GSM Coated 3000 Flyers Full Color,,Flyers 350GSM Coated 3000 Flyers Full Color,75.00,,,Flyers 350GSM Coated 3000 Flyers Full Color,389.99,400,Tax on Sales,,,Active,Untracked,
FLYERS5000,Flyers 350GSM Coated 5000 Flyers Full Color,,Flyers 350GSM Coated 5000 Flyers Full Color,105.00,,,Flyers 350GSM Coated 5000 Flyers Full Color,659.99,400,Tax on Sales,,,Active,Untracked,
FLYERS5x7,"Flyers 5x7"" 350GSM Coated 10,000 Flyers Full Color",,"Flyers 5x7"" 350GSM Coated 10,000 Flyers Full Color",350.00,,,"Flyers 5x7"" 350GSM Coated 10,000 Flyers Full Color","1,306.99",400,Tax on Sales,,,Active,Untracked,
FLYERS8.5x11,"Flyers 8.4 x 11"" 13PT Paper",,"Flyers 8.4 x 11"" 13PT Paper per 1000",159.99,,,"Flyers 8.4 x 11"" 13PT Paper",675.00,400,Tax on Sales,,,Active,Untracked,
FOAMBOARD,Foam Core 4MM White,,Foam Core 4MM White,22.00,,,Foam Core 4MM White,95.00,400,Tax on Sales,,,Active,Untracked,
"FOAMBOARD 1/2""","Foamboard Printing 1/2"" Price per Sf",,"Foamboard Printing 1/2"" Price per Sf",0.00,,,"Foamboard Printing 1/2"" Price per Sf",8.99,400,Tax on Sales,,,Active,Untracked,
"FOAMBOARD 1/4""","Foamboard 1/4"" Price Per Sf.",,"Foamboard 1/4"" Price Per Sf.",0.00,,,"Foamboard 1/4"" Price Per Sf.",7.99,400,Tax on Sales,,,Active,Untracked,
"FOAMBOARD 3/4""","Foamboard 3/4"" Pricing Price per Sf",,"Foamboard 3/4"" Pricing Price per Sf",0.00,,,"Foamboard 3/4"" Pricing Price per Sf",11.99,400,Tax on Sales,,,Active,Untracked,
FOAMBOARD ART,Foamboard Prints,,Foamboard Prints,0.00,,,Foamboard Prints,149.99,220,Tax on Sales,,,Active,Untracked,
FOAMBOARD1/2,1/2 FOAMBOARD,,1/2 FOAMBOARD,0.00,,,1/2 FOAMBOARD,299.99,400,Tax on Purchases,,,Active,Untracked,
FOAMBOARD24x36,"Foamboad Prints 24""x36""",,"Foamboad Prints 24""x36""",0.00,,,"Foamboad Prints 24""x36""",59.99,400,Tax on Purchases,,,Active,Untracked,
FOLDERS,Presentation Folders,,Presentation Folders,1.00,,,Presentation Folders,3.50,400,Tax on Sales,,,Active,Untracked,
FOLDING,Folding Services,,Folding Services,0.00,,,Folding Services,0.50,410,Tax Exempt,,,Active,Untracked,
GATORBOARD,Gator Display Boards,,Gator Display Boards,0.00,,,Gator Display Boards,299.99,220,Tax Exempt,,,Active,Untracked,
GROMMETS BRASS,Brass Grommets,,Brass Grommets,0.00,,,Brass Grommets,0.50,220,Tax Exempt,,,Active,Untracked,
HEIDELBERG,Heidelberg Speedster Sx52,,Heidelberg Speedster Sx52,0.00,,,Heidelberg Speedster Sx52,"89,999.00",220,Tax Exempt,,,Active,Untracked,
HEIDELBERG52,Heidelberg Speedster SX52,,Heidelberg Speedster SX52,1.00,,,Heidelberg Speedster SX52,"89,999.00",220,Tax Exempt,,,Active,Untracked,
HPPRINT,HP Print Square Foot,,HP Print Square Foot,0.00,,,HP Print Square Foot,25.99,220,Tax on Sales,,,Active,Untracked,
HP-WIDE-FORMAT-PRINT,Wide Format Print Charged per Sf,,Wide Format Print Charged per Sf,0.00,,,Wide Format Print Charged per Sf,10.99,400,Tax on Purchases,,,Active,Untracked,
INSTALLLABOR,Labor Installed billed hourly,,,,,,Labor Installed billed hourly,150.00,400,,,,Active,Untracked,
INV1000,Invoices 1000 Numbered,,,,,,Invoices 1000 Numbered,389.99,400,Tax on Sales,,,Active,Untracked,
INV500,Invoices 500 2 Part,,,,,,Invoices 500 2 Part,289.99,400,Tax on Sales,,,Active,Untracked,
LABELS,Labels,,Labels,0.00,,,Labels,0.25,220,Tax on Sales,,,Active,Untracked,
LABOR,Shop Labor,,Shop Labor,0.00,,,Shop Labor,159.99,410,Tax on Purchases,,,Active,Untracked,
LaborHours,Employee Labor Hours,,Employee Labor Hours,19.99,410,,Employee Labor Hours,0.00,,,,,Active,Untracked,
LAMINATE,Laminate charged per sf,,Laminate charged per sf,0.00,,,Laminate charged per sf,10.99,220,Tax Exempt,,,Active,Untracked,
MAILINGSERVICES,EDDM Mailing Services,,EDDM Mailing Services,0.00,,,EDDM Mailing Services,0.48,400,Tax on Sales,,,Active,Untracked,
Manual Fee,Manual Entry Fee,,,,,,Manual Entry Fee,0.00,460,Tax Exempt,,,Active,Untracked,
Marketing Package Level 1,,,,,,,,"6,500.00",410,Tax on Purchases,,,Active,Untracked,
Marketing Package Level 3,Marketing Package Level 1,,,,,,Marketing Package Level 1,"6,500.00",410,Tax on Purchases,,,Active,Untracked,
Marketing Start Up Fee,One Time Marketing Start Up Fee,,,,,,One Time Marketing Start Up Fee,"5,500.00",400,Tax on Sales,,,Active,Untracked,
MARKETINGPKG3,Marketing Package Level 3,,Marketing Package Level 3,0.00,,,Marketing Package Level 3,"22,500.00",600,,,,Active,Untracked,
MENUS,350GSM Coated Stock,,350GSM Coated Stock,1.00,500,,350GSM Coated Stock,2.25,400,Tax on Sales,,,Active,Untracked,
MINORDER,Minimum Order total,,Minimum Order total,0.00,,,Minimum Order total,50.00,400,Tax on Sales,,,Active,Untracked,
NAMETAGS,Name Tags,,Name Tags,1.25,,,Name Tags,3.75,400,Tax on Sales,,,Active,Untracked,
NCRPAPER,NCP Printing,,NCP Printing,0.00,,,NCP Printing 2 part copy,0.50,400,Tax on Sales,,,Active,Untracked,
PARTS,HP Parts,,HP Parts,0.00,,,,,,,,,Active,Untracked,
PERFORATEDVINYL,Perforated window film charged per square foot,,Perforated window film charged per square foot,6.50,500,,Perforated window film charged per square foot,19.99,400,Tax on Sales,,,Active,Untracked,
POPUPDISPLAY,Straight Velcro Fabric Pop Up Display 10',,Straight Velcro Fabric Pop Up Display 10',543.43,,,Straight Velcro Fabric Pop Up Display 10',951.25,400,Tax on Sales,,,Active,Untracked,
POSTCARDS,Postcards 100,,Postcards 100,0.00,,,Postcards 100,149.99,400,Tax on Purchases,,,Active,Untracked,
POSTER,Poster Printing,,Poster Printing,0.00,,,Poster Printing,29.99,400,Tax on Purchases,,,Active,Untracked,
POSTERBOARD,Poster Board / Vinyl,,Poster Board / Vinyl,0.00,,,Poster Board / Vinyl,65.00,400,Tax on Sales,,,Active,Untracked,
POSTERS,24x36 Poster,,24x36 Poster,5.55,,,24x36 Poster,35.00,400,Tax on Sales,,,Active,Untracked,
PVCSHEETS,PVC Sheets,,,,,,PVC Sheets,149.99,400,Tax on Sales,,,Active,Untracked,
RDEDCNR,Rounded Corners (Per Corner),,,,,,Rounded Corners (Per Corner),5.00,400,,,,Active,Untracked,
RECTANGLEFLAG,Rectangle Flag,,Rectangle Flag,186.00,,,Rectangle Flag,387.50,400,Tax on Sales,,,Active,Untracked,
RENTALDEPOSIT,Deposit for sign floor stands,,Deposit for sign floor stands,55.00,,,Deposit for sign floor stands,75.00,400,Tax Exempt,,,Active,Untracked,
RETR33x81,"33"" x 81"" Retractable Sign",,"33"" x 81"" Retractable Sign",0.00,,,"33"" x 81"" Retractable Sign",150.00,400,Tax on Sales,,,Active,Untracked,
RETRACTABLE1,"Retractable Banner 33""x81"" Elegant base",,"Retractable Banner 33""x81"" Elegant base",50.99,,,"Retractable Banner 33""x81"" Elegant base",185.99,400,Tax on Sales,,,Active,Untracked,
RUSH,Same Day Rush Fee,,Same Day Rush Fee,0.00,,,Same Day Rush Fee,149.99,410,Tax Exempt,,,Active,Untracked,
SCREENS,Screen Printing Set up,,Screen Printing Set up,0.00,,,Screen Printing Set up,99.99,410,Tax on Purchases,,,Active,Untracked,
SEG3FTNONLIT,SEG Non-lit slim modern frame,,,,,,SEG Non-lit slim modern frame,249.99,400,Tax on Sales,,,Active,Untracked,
SEGNONLITE,Non-Lit SEG Displays 10'x10' Non-lit slim modern,,,,,,Non-Lit SEG Displays 10'x10' Non-lit slim modern,799.99,400,Tax on Sales,,,Active,Untracked,
SHIPPINGFLATRATE,Flat Rate Shipping,,Flat Rate Shipping,0.00,415,,Flat Rate Shipping,1.00,415,Tax on Purchases,,,Active,Untracked,
SHIRTS,T-Shirts Large,,T-Shirts Large,4.99,500,,T-Shirts Large,13.99,400,Tax on Sales,,,Active,Untracked,
SHIRTSMEDIUM,T-Shirts Medium,,T-Shirts Medium,3.99,500,,T-Shirts Medium,13.99,400,Tax on Sales,,,Active,Untracked,
SHIRTSSMALL,T-Shirts Small,,T-Shirts Small,3.99,500,,T-Shirts Small,13.99,400,Tax on Sales,,,Active,Untracked,
SOCIALMEDIAPLA,SOCIALMEDIAPLA Google,,SOCIALMEDIAPLA Google,0.00,,,SOCIALMEDIAPLA Google,159.99,400,Tax on Sales,,,Active,Untracked,
SPIRALBACK,Spiral Booklets,,Spiral Booklets,5.00,500,,Spiral Booklets,15.00,400,Tax on Sales,,,Active,Untracked,
STANDIRENTAL,Floor Standing Sign Holder for 22'x28,,Floor Standing Sign Holder for 22'x28,0.00,,,Floor Standing Sign Holder for 22'x28,24.00,460,Tax Exempt,,,Active,Untracked,
standrental14X22,Floor Standing Sign Holder for 14X88,,Floor Standing Sign Holder for 14X88,0.00,,,Floor Standing Sign Holder for 14X88,24.00,460,Tax Exempt,,,Active,Untracked,
STANDS,"Foamboard 1/2"" Stand",,"Foamboard 1/2"" Stand",0.00,,,"Foamboard 1/2"" Stand",15.99,400,Tax on Purchases,,,Active,Untracked,
STEP AND REPEAT SAME DAY,Same Day Step & Repeat 8' x 10',,Same Day Step & Repeat 8' x 10',350.00,500,,Same Day Step & Repeat 8' x 10',899.99,400,Tax on Sales,,,Active,Untracked,
STEPANDREPEAT 10'x8',Step & Repeat 10' x 8',,Step & Repeat 10' x 8',189.68,500,,Step & Repeat 10' x 8',417.99,220,Tax on Sales,,,Active,Untracked,
STEPANDREPEAT8x8,Step & Repeat 8x8,,Step & Repeat 8x8,179.99,500,,Step & Repeat 8x8,559.99,400,Tax on Sales,,,Active,Untracked,
STICKERS,Stickers,,Stickers,0.00,,,Stickers,1.50,400,Tax on Sales,,,Active,Untracked,
STLAM,Soft Touch Lam Cards 1000,,,,,,Soft Touch Lam Cards 1000,349.99,400,Tax on Sales,,,Active,Untracked,
Stretch Table Cover,Stretch Table Cover 6',,Stretch Table Cover 6',139.99,500,,Stretch Table Cover 6',278.99,400,Tax on Sales,,,Active,Untracked,
SUPPLIES,Install Supplies,,,,,,Install Supplies,49.99,400,Tax on Sales,,,Active,Untracked,
SUPPLIES1,Install Supplies,,,,,,Install Supplies,99.99,400,Tax on Sales,,,Active,Untracked,
TEARDROPFLAG,Tear Drop Flag 13.5 Foot,,Tear Drop Flag 13.5 Foot,100.51,500,,Tear Drop Flag 13.5 Foot,224.99,400,Tax on Sales,,,Active,Untracked,
TEARDROPFLAG9FT,Teardrop Flag,,Teardrop Flag,106.29,500,,Teardrop Flag,255.86,400,Tax on Sales,,,Active,Untracked,
TENSIONFAB,Tension Fabric Charged Per Item As a Whole,,Tension Fabric Charged Per Item As a Whole,850.00,,,Tension Fabric Charged Per Item As a Whole,599.99,400,Tax on Sales,,,Active,Untracked,
TRI-FOLD,"8.5x11"" 1000",,"Tri - Fold 8.5x11"" 1000",0.00,,,"8.5x11"" 1000",399.99,400,Tax on Purchases,,,Active,Untracked,
TRI-FOLD500,Tri Folds 500,,Tri Folds 500,0.00,,,Tri Folds 500,299.99,400,Tax on Sales,,,Active,Untracked,
TSHIRTXL,XL t-shirts basic any color,,XL t-shirts basic any color,2.50,,,XL t-shirts basic any color,18.99,400,Tax on Sales,,,Active,Untracked,
VINYL,Vinyl Charged per Square,,Vinyl Charged per Square,359.00,500,,Vinyl Charged per Square,13.99,400,Tax on Sales,,,Active,Untracked,
Vinyl Adhesive,,,,,,,,15.99,400,Tax on Sales,,,Active,Untracked,
VINYLCUT,Vinyl Cut Letters Linear feet,,Vinyl Cut Letters Linear feet,0.00,,,Vinyl Cut Letters Linear feet,3.59,400,Tax on Sales,,,Active,Untracked,
VINYLREVERSE,Reverse Print Vinyl Charges Linear Feet,,Reverse Print Vinyl Charges Linear Feet,5.00,,,Reverse Print Vinyl Charges Linear Feet,19.99,400,Tax on Sales,,,Active,Untracked,
VINYLROLL,Roll Of Vinyl,,Roll Of Vinyl,0.00,,,Roll Of Vinyl,250.00,400,Tax on Sales,,,Active,Untracked,
WIDEFORMAT14x22,14x22 Sign,,14x22 Sign,19.99,500,,14x22 Sign,75.00,400,Tax on Sales,,,Active,Untracked,
WIDEFORMAT17x8.5,"17"" x 8.5"" Sign",,"17"" x 8.5"" Sign",22.00,500,,"17"" x 8.5"" Sign",10.00,400,Tax on Sales,,,Active,Untracked,
WIDEFORMAT18x24,18x24 Sign,,18x24 Sign,19.99,500,,18x24 Sign,85.00,400,Tax on Sales,,,Active,Untracked,
WIDEFORMAT22x28,"22"" x 28"" Sign",,"22"" x 28"" Sign",50.00,500,,"22"" x 28"" Sign",91.97,,Tax on Sales,,,Active,Untracked,
WIDEFORMATPAPER,Poster Paper Used for Wide Format,,Poster Paper Used for Wide Format,9.99,500,,Poster Paper Used for Wide Format,24.99,400,Tax on Sales,,,Active,Untracked,
WINDOWPERF,50/50 Window Perf Charged per Square,,50/50 Window Perf Charged per Square,956.00,500,,50/50 Window Perf Charged per Square,16.99,400,Tax on Sales,,,Active,Untracked,
WRAP,Car Wrap,,Car Wrap,2.25,500,,Car Wrap,"9,500.00",400,Tax on Sales,,,Active,Untracked,
WRAPSERVICES,Wrap Services,,,,,,Wrap Services,1.00,410,Tax on Purchases,,,Active,Untracked,
YARDSIGNS,Yard Signs,,Yard Signs,0.00,,,Yard Signs,5.45,,Tax on Sales,,,Active,Untracked,
YARDSTAKES,Yard Stakes,,Yard Stakes,0.00,,,Yard Stakes,3.10,400,Tax on Sales,,,Active,Untracked,
